JE^A|Just Energy Group, Inc.|20.96|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/je^a
LRN|K12 Inc|18.02|713104667.1|n/a|n/a|Consumer Services|Other Consumer Services|https://www.nasdaq.com/symbol/lrn
KAI|Kadant Inc|108.6|1205296340|n/a|n/a|Technology|Industrial Machinery/Components|https://www.nasdaq.com/symbol/kai
KDMN|Kadmon Holdings, Inc.|3.47|392463162.7|n/a|2016|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/kdmn
KAMN|Kaman Corporation|66.15|1851914761|n/a|n/a|Consumer Durables|Industrial Specialties|https://www.nasdaq.com/symbol/kamn
KSU|Kansas City Southern|115.69|11818792411|n/a|n/a|Transportation|Railroads|https://www.nasdaq.com/symbol/ksu
KSU^|Kansas City Southern|28.364|0|n/a|n/a|Transportation|Railroads|https://www.nasdaq.com/symbol/ksu^
KS|KapStone Paper and Packaging Corporation|34.11|3337335396|n/a|n/a|Basic Industries|Paper|https://www.nasdaq.com/symbol/ks
KAR|KAR Auction Services, Inc|60.36|8105674926|n/a|2009|Consumer Durables|Automotive Aftermarket|https://www.nasdaq.com/symbol/kar
KMF|Kayne Anderson Midstream Energy Fund, Inc|12.51|275647466.7|n/a|2010|n/a|n/a|https://www.nasdaq.com/symbol/kmf
KYN|Kayne Anderson MLP/Midstream Investment Company|17.35|2007621140|n/a|2004|n/a|n/a|https://www.nasdaq.com/symbol/kyn
KYN^F|Kayne Anderson MLP/Midstream Investment Company|25.12|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/kyn^f
KB|KB Financial Group Inc|47.22|18710154086|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/kb
KBH|KB Home|24.51|2149252513|n/a|1986|Capital Goods|Homebuilding|https://www.nasdaq.com/symbol/kbh
KBR|KBR, Inc.|20.61|2899800537|n/a|2006|Basic Industries|Military/Government/Technical|https://www.nasdaq.com/symbol/kbr
KAP|KCAP Financial, Inc.|25.4121|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/kap
FRAC|Keane Group, Inc.|12.47|1367035509|n/a|2017|Energy|Oilfield Services/Equipment|https://www.nasdaq.com/symbol/frac
K|Kellogg Company|71.91|24929230477|n/a|n/a|Consumer Non-Durables|Packaged Foods|https://www.nasdaq.com/symbol/k
KEM|Kemet Corporation|19.15|1098509876|n/a|n/a|Capital Goods|Electrical Products|https://www.nasdaq.com/symbol/kem
KMPA|Kemper Corporation|25.6|0|n/a|2014|Finance|Property-Casualty Insurers|https://www.nasdaq.com/symbol/kmpa
KMPR|Kemper Corporation|79.8|5166543829|n/a|n/a|Finance|Property-Casualty Insurers|https://www.nasdaq.com/symbol/kmpr
KMT|Kennametal Inc.|43.78|3590985196|n/a|n/a|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/kmt
KW|Kennedy-Wilson Holdings Inc.|21.5|3100398363|n/a|n/a|Finance|Real Estate|https://www.nasdaq.com/symbol/kw
KEN|Kenon Holdings Ltd.|17.5|941968107.5|n/a|2015|Public Utilities|Electric Utilities: Central|https://www.nasdaq.com/symbol/ken
KDP|Keurig Dr Pepper Inc.|23.43|32538025038|n/a|n/a|Consumer Non-Durables|Beverages (Production/Distribution)|https://www.nasdaq.com/symbol/kdp
KEG|Key Energy Services, Inc.|12.46|252247030.7|n/a|2016|Energy|Oilfield Services/Equipment|https://www.nasdaq.com/symbol/keg
KEY|KeyCorp|20.24|21293210462|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/key
KEY^I|KeyCorp|26.73|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/key^i
KEY^J|KeyCorp|24.61|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/key^j
KEYS|Keysight Technologies Inc.|64.95|12173452107|n/a|2014|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/keys
KRC|Kilroy Realty Corporation|69.67|7012395927|n/a|1997|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/krc
KRP|Kimbell Royalty Partners|21|563628702|n/a|2017|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/krp
KMB|Kimberly-Clark Corporation|113.07|39310429651|n/a|n/a|Consumer Durables|Containers/Packaging|https://www.nasdaq.com/symbol/kmb
KIM|Kimco Realty Corporation|16.42|6919094295|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/kim
KIM^I|Kimco Realty Corporation|25.15|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/kim^i
KIM^J|Kimco Realty Corporation|24.2433|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/kim^j
KIM^K|Kimco Realty Corporation|24.48|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/kim^k
KIM^L|Kimco Realty Corporation|22.2933|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/kim^l
KIM^M|Kimco Realty Corporation|22.5|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/kim^m
KMI|Kinder Morgan, Inc.|17.61|38862258162|n/a|2011|Public Utilities|Natural Gas Distribution|https://www.nasdaq.com/symbol/kmi
KMI^A|Kinder Morgan, Inc.|33.08|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/kmi^a
KFS|Kingsway Financial Services, Inc.|2.85|67433436.75|n/a|n/a|Finance|Property-Casualty Insurers|https://www.nasdaq.com/symbol/kfs
KGC|Kinross Gold Corporation|2.83|3538147563|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/kgc
KEX|Kirby Corporation|81.7|4891624100|n/a|n/a|Consumer Services|Marine Transportation|https://www.nasdaq.com/symbol/kex
KL|Kirkland Lake Gold Ltd.|18.92|3970497505|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/kl
KRG|Kite Realty Group Trust|16.24|1358783050|n/a|2004|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/krg
KKR|KKR & Co. Inc.|28|23208462340|n/a|n/a|Finance|Investment Managers|https://www.nasdaq.com/symbol/kkr
KKR^A|KKR & Co. Inc.|26.36|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/kkr^a
KKR^B|KKR & Co. Inc.|26.27|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/kkr^b
KIO|KKR Income Opportunities Fund|16.39|333377762.9|n/a|2013|n/a|n/a|https://www.nasdaq.com/symbol/kio
KREF|KKR Real Estate Finance Trust Inc.|20.21|1172636544|n/a|2017|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/kref
KMG|KMG Chemicals, Inc.|75.32|1168193090|n/a|n/a|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/kmg
KNX|Knight Transportation, Inc.|35.24|6276534237|n/a|2017|Transportation|Trucking Freight/Courier Services|https://www.nasdaq.com/symbol/knx
KNL|Knoll, Inc.|23.53|1162562805|n/a|2004|Consumer Durables|Office Equipment/Supplies/Services|https://www.nasdaq.com/symbol/knl
KNOP|KNOT Offshore Partners LP|21.45|701288316.3|n/a|2013|Consumer Services|Marine Transportation|https://www.nasdaq.com/symbol/knop
KN|Knowles Corporation|16.22|1461426736|n/a|2014|Consumer Non-Durables|Consumer Electronics/Appliances|https://www.nasdaq.com/symbol/kn
KSS|Kohl&#39;s Corporation|75.6|12603490931|n/a|1992|Consumer Services|Department/Specialty Retail Stores|https://www.nasdaq.com/symbol/kss
PHG|Koninklijke Philips N.V.|46.37|43193448283|n/a|n/a|Energy|Consumer Electronics/Appliances|https://www.nasdaq.com/symbol/phg
KOP|Koppers Holdings Inc.|31.5|667078020|n/a|2006|Basic Industries|Forest Products|https://www.nasdaq.com/symbol/kop
KEP|Korea Electric Power Corporation|12.66|16254530430|n/a|1994|Public Utilities|Electric Utilities: Central|https://www.nasdaq.com/symbol/kep
KF|Korea Fund, Inc. (The)|37.16|208384101.5|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/kf
KFY|Korn/Ferry International|49.36|2810586091|n/a|1999|Technology|Diversified Commercial Services|https://www.nasdaq.com/symbol/kfy
KOS|Kosmos Energy Ltd.|9.32|4039259052|n/a|2011|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/kos
KRA|Kraton Corporation|47.8|1524127904|n/a|2009|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/kra
KR|Kroger Company (The)|29.39|23414298118|n/a|n/a|Consumer Services|Food Chains|https://www.nasdaq.com/symbol/kr
KRO|Kronos Worldwide Inc|16.63|1927545018|n/a|n/a|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/kro
KT|KT Corporation|14.55|7133712749|n/a|n/a|Public Utilities|Telecommunications Equipment|https://www.nasdaq.com/symbol/kt
LB|L Brands, Inc.|30.28|8328920751|n/a|n/a|Consumer Services|Clothing/Shoe/Accessory Stores|https://www.nasdaq.com/symbol/lb
SCX|L.S. Starrett Company (The)|6.38|44807161.08|n/a|n/a|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/scx
LLL|L3 Technologies, Inc.|211.45|16562597060|n/a|n/a|Technology|Radio And Television Broadcasting And Communications Equipment|https://www.nasdaq.com/symbol/lll
LH|Laboratory Corporation of America Holdings|170.85|17409615000|n/a|n/a|Health Care|Medical Specialities|https://www.nasdaq.com/symbol/lh
LADR|Ladder Capital Corp|16.65|1852477868|n/a|2014|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/ladr
LW|Lamb Weston Holdings, Inc.|66.7|9766445316|n/a|2016|Consumer Non-Durables|Packaged Foods|https://www.nasdaq.com/symbol/lw
LCI|Lannett Co Inc|4.8|186727353.6|n/a|n/a|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/lci
LPI|Laredo Petroleum, Inc.|8.47|1991729859|n/a|2011|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/lpi
LVS|Las Vegas Sands Corp.|59.82|47138419978|n/a|2004|Consumer Services|Hotels/Resorts|https://www.nasdaq.com/symbol/lvs
LHO|LaSalle Hotel Properties|34.13|3767874764|n/a|1998|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/lho
LHO^I|LaSalle Hotel Properties|24.78|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/lho^i
LHO^J|LaSalle Hotel Properties|24.65|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/lho^j
LTM|LATAM Airlines Group S.A.|9.62|5833642007|n/a|n/a|Transportation|Air Freight/Delivery Services|https://www.nasdaq.com/symbol/ltm
LDF|Latin American Discovery Fund, Inc. (The)|11.05|72266060.75|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ldf
LGI|Lazard Global Total Return and Income Fund|17.65|169532433.1|n/a|2004|n/a|n/a|https://www.nasdaq.com/symbol/lgi
LAZ|Lazard Ltd.|48.22|5772985003|n/a|2005|Finance|Investment Managers|https://www.nasdaq.com/symbol/laz
LOR|Lazard World Dividend & Income Fund, Inc.|10.41|71622705.03|n/a|2005|n/a|n/a|https://www.nasdaq.com/symbol/lor
LZB|La-Z-Boy Incorporated|31.65|1477647633|n/a|n/a|Consumer Durables|Home Furnishings|https://www.nasdaq.com/symbol/lzb
LCII|LCI Industries |86.95|2192501724|n/a|n/a|Capital Goods|Auto Parts:O.E.M.|https://www.nasdaq.com/symbol/lcii
LEAF|Leaf Group Ltd.|9.7|242758640.8|n/a|n/a|Technology|EDP Services|https://www.nasdaq.com/symbol/leaf
LEA|Lear Corporation|148.24|9711546910|n/a|n/a|Capital Goods|Auto Parts:O.E.M.|https://www.nasdaq.com/symbol/lea
LEE|Lee Enterprises, Incorporated|2.7|154114860.6|n/a|n/a|Consumer Services|Newspapers/Magazines|https://www.nasdaq.com/symbol/lee
LGC|Legacy Acquisition Corp.|9.69|84576354.9|n/a|2017|Finance|Business Services|https://www.nasdaq.com/symbol/lgc
LGC.U|Legacy Acquisition Corp.|n/a|0|n/a|2017|n/a|n/a|https://www.nasdaq.com/symbol/lgc.u
LGC.WS|Legacy Acquisition Corp.|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/lgc.ws
LM|Legg Mason, Inc.|31.05|2653255724|n/a|n/a|Finance|Investment Managers|https://www.nasdaq.com/symbol/lm
LMHA|Legg Mason, Inc.|25.8|0|n/a|2016|Finance|Investment Managers|https://www.nasdaq.com/symbol/lmha
LMHB|Legg Mason, Inc.|24.17|0|n/a|2016|Finance|Investment Managers|https://www.nasdaq.com/symbol/lmhb
LEG|Leggett & Platt, Incorporated|44.3|5766107403|n/a|n/a|Consumer Durables|Home Furnishings|https://www.nasdaq.com/symbol/leg
JBK|Lehman ABS Corporation|25.9848|0|n/a|n/a|Finance|Finance: Consumer Services|https://www.nasdaq.com/symbol/jbk
KTH|Lehman ABS Corporation|31.8|0|n/a|n/a|Finance|Finance: Consumer Services|https://www.nasdaq.com/symbol/kth
KTN|Lehman ABS Corporation|30.2|0|n/a|n/a|Finance|Finance: Consumer Services|https://www.nasdaq.com/symbol/ktn
KTP|Lehman ABS Corporation|9.59|0|n/a|n/a|Finance|Finance: Consumer Services|https://www.nasdaq.com/symbol/ktp
LDOS|Leidos Holdings, Inc.|67.94|10223976921|n/a|n/a|Technology|EDP Services|https://www.nasdaq.com/symbol/ldos
LEJU|Leju Holdings Limited|1.83|248448050.5|n/a|2014|Finance|Real Estate|https://www.nasdaq.com/symbol/leju
LC|LendingClub Corporation|3.63|1536374079|n/a|2014|Miscellaneous|Business Services|https://www.nasdaq.com/symbol/lc
LEN|Lennar Corporation|47.9|15782027718|n/a|n/a|Basic Industries|Homebuilding|https://www.nasdaq.com/symbol/len
LEN.B|Lennar Corporation|n/a|0|n/a|n/a|Basic Industries|Homebuilding|https://www.nasdaq.com/symbol/len.b
LII|Lennox International, Inc.|216.98|8734597381|n/a|1999|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/lii
LHC|Leo Holdings Corp.|9.722|243050000|n/a|2018|Finance|Business Services|https://www.nasdaq.com/symbol/lhc
LHC.U|Leo Holdings Corp.|n/a|0|n/a|2018|n/a|n/a|https://www.nasdaq.com/symbol/lhc.u
LHC.WS|Leo Holdings Corp.|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/lhc.ws
LXP|Lexington Realty Trust|8|1919195344|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/lxp
LXP^C|Lexington Realty Trust|49.2057|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/lxp^c
LPL|LG Display Co., Ltd.|8.51|6090023214|n/a|2004|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/lpl
USA|Liberty All-Star Equity Fund|6.79|1337645794|n/a|1986|n/a|n/a|https://www.nasdaq.com/symbol/usa
ASG|Liberty All-Star Growth Fund, Inc.|6.4|175628416|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/asg
LBRT|Liberty Oilfield Services Inc.|21.15|2499200008|n/a|2018|Energy|Oilfield Services/Equipment|https://www.nasdaq.com/symbol/lbrt
LPT|Liberty Property Trust|41.69|6162322302|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/lpt
LSI|Life Storage, Inc.|94.25|4392090245|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/lsi
LITB|LightInTheBox Holding Co., Ltd.|0.88|119338161.4|n/a|2013|Consumer Services|Catalog/Specialty Distribution|https://www.nasdaq.com/symbol/litb
LNC|Lincoln National Corporation|67.75|14680111057|n/a|n/a|Finance|Life Insurance|https://www.nasdaq.com/symbol/lnc
LNC.WS|Lincoln National Corporation|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/lnc.ws
LNN|Lindsay Corporation|98.51|1059703396|n/a|n/a|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/lnn
LN|LINE Corporation|43.2|10372121280|n/a|2016|Technology|Computer Software: Programming, Data Processing|https://www.nasdaq.com/symbol/ln
LKM|Link Motion Inc.|0.62|60751935.66|n/a|2011|Technology|Computer Software: Prepackaged Software|https://www.nasdaq.com/symbol/lkm
LGF.A|Lions Gate Entertainment Corporation|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/lgf.a
LGF.B|Lions Gate Entertainment Corporation|n/a|0|n/a|2016|n/a|n/a|https://www.nasdaq.com/symbol/lgf.b
LAD|Lithia Motors, Inc.|82.94|2007645723|n/a|n/a|Consumer Durables|Automotive Aftermarket|https://www.nasdaq.com/symbol/lad
LAC|Lithium Americas Corp.|4.77|422579823.7|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/lac
LYV|Live Nation Entertainment, Inc.|53.49|11182612714|n/a|n/a|Consumer Services|Services-Misc. Amusement & Recreation|https://www.nasdaq.com/symbol/lyv
LYG|Lloyds Banking Group Plc|3.14|55839046010|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/lyg
SCD|LMP Capital and Income Fund Inc.|13.76|247450620.8|n/a|2004|n/a|n/a|https://www.nasdaq.com/symbol/scd
LMT|Lockheed Martin Corporation|342.88|97645731910|n/a|n/a|Capital Goods|Military/Government/Technical|https://www.nasdaq.com/symbol/lmt
L|Loews Corporation|49.97|15789625637|n/a|n/a|Finance|Property-Casualty Insurers|https://www.nasdaq.com/symbol/l
LOMA|Loma Negra Compania Industrial Argentina Sociedad Anonima|9.45|1126490066|n/a|2017|Capital Goods|Building Materials|https://www.nasdaq.com/symbol/loma
LPX|Louisiana-Pacific Corporation|27.29|3894736123|n/a|n/a|Basic Industries|Forest Products|https://www.nasdaq.com/symbol/lpx
LOW|Lowe&#39;s Companies, Inc.|114.79|92781913537|n/a|n/a|Consumer Services|RETAIL: Building Materials|https://www.nasdaq.com/symbol/low
LXU|Lsb Industries Inc.|9.46|270684306|n/a|n/a|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/lxu
LKSD|LSC Communications, Inc.|11.44|381766733.9|n/a|2016|Miscellaneous|Publishing|https://www.nasdaq.com/symbol/lksd
LTC|LTC Properties, Inc.|43.02|1705096840|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/ltc
LUB|Luby&#39;s, Inc.|1.7147|50589894.94|n/a|n/a|Consumer Services|Restaurants|https://www.nasdaq.com/symbol/lub
LL|Lumber Liquidators Holdings, Inc|16.7|477431239.9|n/a|2007|Consumer Services|RETAIL: Building Materials|https://www.nasdaq.com/symbol/ll
LXFR|Luxfer Holdings PLC|23.53|623650273.2|n/a|2012|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/lxfr
LXFT|Luxoft Holding, Inc.|48.1|1613317771|n/a|2013|Technology|EDP Services|https://www.nasdaq.com/symbol/lxft
LDL|Lydall, Inc.|42|729949332|n/a|n/a|Capital Goods|Auto Parts:O.E.M.|https://www.nasdaq.com/symbol/ldl
WLH|Lyon William Homes|16.74|635733356.2|n/a|2013|Capital Goods|Homebuilding|https://www.nasdaq.com/symbol/wlh
LYB|LyondellBasell Industries NV|104.29|40602599543|n/a|n/a|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/lyb
MTB|M&T Bank Corporation|167.39|24069152390|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/mtb
MTB.WS|M&T Bank Corporation|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/mtb.ws
MTB^|M&T Bank Corporation|1020|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/mtb^
MTB^C|M&T Bank Corporation|1014.11|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/mtb^c
MDC|M.D.C. Holdings, Inc.|30|1693109040|n/a|n/a|Capital Goods|Homebuilding|https://www.nasdaq.com/symbol/mdc
MHO|M/I Homes, Inc.|24.61|703128692.3|n/a|1993|Capital Goods|Homebuilding|https://www.nasdaq.com/symbol/mho
MAC|Macerich Company (The)|54.68|7712663321|n/a|1994|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/mac
CLI|Mack-Cali Realty Corporation|19.36|1748420766|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/cli
MFD|Macquarie First Trust Global|10.8|92312373.6|n/a|2004|n/a|n/a|https://www.nasdaq.com/symbol/mfd
MGU|Macquarie Global Infrastructure Total Return Fund Inc.|21.26|265075909.2|n/a|2005|n/a|n/a|https://www.nasdaq.com/symbol/mgu
MIC|Macquarie Infrastructure Corporation |46.01|3927911980|n/a|2004|Energy|Oil Refining/Marketing|https://www.nasdaq.com/symbol/mic
BMA|Macro Bank Inc.|47.13|3156296100|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/bma
M|Macy&#39;s Inc|34.89|10710277922|n/a|n/a|Consumer Services|Department/Specialty Retail Stores|https://www.nasdaq.com/symbol/m
MCN|Madison Covered Call & Equity Strategy Fund|7.72|148752225.6|n/a|2004|n/a|n/a|https://www.nasdaq.com/symbol/mcn
MSP|Madison Strategic Sector Premium Fund|11.7432|68090490.87|n/a|2005|n/a|n/a|https://www.nasdaq.com/symbol/msp
MMP|Magellan Midstream Partners L.P.|67.55|15414583058|n/a|n/a|Energy|Natural Gas Distribution|https://www.nasdaq.com/symbol/mmp
MGA|Magna International, Inc.|53.64|18238326232|n/a|n/a|Capital Goods|Auto Parts:O.E.M.|https://www.nasdaq.com/symbol/mga
MX|MagnaChip Semiconductor Corporation|9.65|332877136|n/a|2011|Technology|Semiconductors|https://www.nasdaq.com/symbol/mx
MGY|Magnolia Oil & Gas Corporation|14.67|2501698073|n/a|2017|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/mgy
MGY.WS|Magnolia Oil & Gas Corporation|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/mgy.ws
MH^A|Maiden Holdings, Ltd.|20.1925|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/mh^a
MH^C|Maiden Holdings, Ltd.|17.88|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/mh^c
MH^D|Maiden Holdings, Ltd.|17.4|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/mh^d
MHLA|Maiden Holdings, Ltd.|17.3|0|n/a|2016|Finance|Property-Casualty Insurers|https://www.nasdaq.com/symbol/mhla
MHNC|Maiden Holdings, Ltd.|20.25|0|n/a|2013|Finance|Property-Casualty Insurers|https://www.nasdaq.com/symbol/mhnc
MAIN|Main Street Capital Corporation|38.8|2350576090|n/a|2007|n/a|n/a|https://www.nasdaq.com/symbol/main
MMD|MainStay MacKay DefinedTerm Municipal Opportunitie|19.49|537185543.4|n/a|2012|n/a|n/a|https://www.nasdaq.com/symbol/mmd
MNK|Mallinckrodt plc|29.2|2429716991|n/a|2013|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/mnk
MANU|Manchester United Ltd.|22.55|3702591703|n/a|2012|Consumer Services|Services-Misc. Amusement & Recreation|https://www.nasdaq.com/symbol/manu
MTW|Manitowoc Company, Inc. (The)|24.09|856072165.1|n/a|n/a|Capital Goods|Construction/Ag Equipment/Trucks|https://www.nasdaq.com/symbol/mtw
MN|Manning & Napier, Inc.|2.9|44465818.9|n/a|2011|Finance|Investment Managers|https://www.nasdaq.com/symbol/mn
MAN|ManpowerGroup|84.91|5510200656|n/a|n/a|Technology|Professional Services|https://www.nasdaq.com/symbol/man
MFC|Manulife Financial Corp|18.17|36060353652|n/a|n/a|Finance|Life Insurance|https://www.nasdaq.com/symbol/mfc
MRO|Marathon Oil Corporation|22.44|19167069855|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/mro
MPC|Marathon Petroleum Corporation|84.53|38123661777|n/a|n/a|Energy|Integrated oil Companies|https://www.nasdaq.com/symbol/mpc
MMI|Marcus & Millichap, Inc.|34.57|1335152584|n/a|2013|Finance|Real Estate|https://www.nasdaq.com/symbol/mmi
